epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,91747.8,0.38229,0.2124,0.89883,0.91572,0.91085,0.94945,0.59413,1.42833,0.62411,2.18961,0.00017229,0.00017229,0.00017229
174,92291.2,0.38426,0.2133,0.90121,0.9229,0.90587,0.94732,0.59306,1.42954,0.62424,2.19541,0.000171547,0.000171547,0.000171547
175,92842.2,0.38496,0.21444,0.90271,0.9251,0.90383,0.94727,0.59477,1.42935,0.62782,2.19971,0.000170805,0.000170805,0.000170805
176,93400.4,0.38038,0.21789,0.8983,0.92797,0.90447,0.94836,0.59562,1.42796,0.62581,2.20413,0.000170062,0.000170062,0.000170062
177,93943,0.37688,0.21544,0.89833,0.91867,0.91168,0.95073,0.59654,1.42806,0.62873,2.20627,0.00016932,0.00016932,0.00016932
178,94444.4,0.37332,0.20955,0.89634,0.91529,0.90573,0.94879,0.59611,1.42942,0.6294,2.20956,0.000168577,0.000168577,0.000168577
179,94944.8,0.36613,0.20408,0.88769,0.9198,0.90702,0.94966,0.5918,1.43264,0.62778,2.21596,0.000167835,0.000167835,0.000167835
180,95449.7,0.36471,0.20157,0.88994,0.91807,0.90192,0.94675,0.59411,1.4337,0.62294,2.22026,0.000167092,0.000167092,0.000167092
181,96000.4,0.36771,0.20391,0.89202,0.91706,0.90187,0.9448,0.59332,1.43478,0.62707,2.2215,0.00016635,0.00016635,0.00016635
182,96592.9,0.37031,0.20803,0.89343,0.91963,0.9024,0.9464,0.59301,1.4336,0.6263,2.22073,0.000165607,0.000165607,0.000165607
183,97190.2,0.37078,0.20849,0.89529,0.90861,0.90899,0.9448,0.59331,1.43291,0.63248,2.22174,0.000164865,0.000164865,0.000164865
184,97747.6,0.36238,0.20399,0.88875,0.91093,0.91439,0.94887,0.59408,1.43265,0.6355,2.22239,0.000164122,0.000164122,0.000164122
185,98261.2,0.36622,0.20451,0.89256,0.91039,0.91448,0.94875,0.59485,1.43119,0.63694,2.22162,0.00016338,0.00016338,0.00016338
186,98813.1,0.36294,0.20329,0.88698,0.92611,0.90017,0.94982,0.59821,1.43122,0.63638,2.21946,0.000162637,0.000162637,0.000162637
187,99269.1,0.35941,0.19939,0.88733,0.93146,0.90195,0.95074,0.59786,1.43213,0.63115,2.22178,0.000161895,0.000161895,0.000161895
188,99948.5,0.36264,0.20326,0.88944,0.9301,0.89989,0.94856,0.59738,1.43275,0.62968,2.22235,0.000161152,0.000161152,0.000161152
189,100409,0.35875,0.19967,0.8864,0.92325,0.90124,0.94942,0.60015,1.43505,0.62774,2.22416,0.00016041,0.00016041,0.00016041
190,100983,0.35404,0.19643,0.88494,0.91493,0.91017,0.94875,0.59791,1.43618,0.62062,2.22939,0.000159668,0.000159668,0.000159668
191,101472,0.35579,0.1994,0.88543,0.91519,0.90968,0.94881,0.59895,1.43656,0.62543,2.22924,0.000158925,0.000158925,0.000158925
192,102171,0.35585,0.19846,0.88723,0.92718,0.90419,0.94924,0.59744,1.4382,0.62842,2.23313,0.000158182,0.000158182,0.000158182
193,102715,0.34988,0.19714,0.88268,0.92804,0.90297,0.94934,0.59859,1.43744,0.62564,2.232,0.00015744,0.00015744,0.00015744
194,103342,0.34952,0.19478,0.88337,0.92536,0.90003,0.9468,0.59843,1.43711,0.62231,2.23184,0.000156698,0.000156698,0.000156698
195,104007,0.35363,0.19762,0.88398,0.91805,0.91347,0.95067,0.59784,1.43617,0.62475,2.23269,0.000155955,0.000155955,0.000155955
196,104862,0.35271,0.19896,0.88481,0.91979,0.91572,0.95081,0.59851,1.43663,0.62513,2.23458,0.000155212,0.000155212,0.000155212
197,105507,0.34675,0.19545,0.88099,0.91798,0.91874,0.95088,0.59868,1.43666,0.62429,2.23668,0.00015447,0.00015447,0.00015447
198,106194,0.34745,0.19663,0.8788,0.91231,0.91433,0.94752,0.59875,1.43795,0.62383,2.24004,0.000153727,0.000153727,0.000153727
199,106691,0.34492,0.19526,0.88058,0.92371,0.90607,0.94845,0.59882,1.43804,0.62514,2.24275,0.000152985,0.000152985,0.000152985
200,107393,0.34248,0.19427,0.87713,0.91657,0.9144,0.94989,0.59936,1.43911,0.6254,2.2471,0.000152242,0.000152242,0.000152242
201,107893,0.33957,0.19303,0.87494,0.91662,0.91343,0.94971,0.59811,1.44464,0.62715,2.25568,0.0001515,0.0001515,0.0001515
202,108592,0.34489,0.19907,0.87864,0.91952,0.91182,0.94996,0.59761,1.445,0.62521,2.25967,0.000150757,0.000150757,0.000150757
203,109185,0.34617,0.2002,0.87807,0.91762,0.90976,0.9473,0.59837,1.44648,0.62954,2.2628,0.000150015,0.000150015,0.000150015
204,109884,0.34609,0.20076,0.88138,0.93038,0.90287,0.94952,0.59961,1.44801,0.62617,2.26782,0.000149272,0.000149272,0.000149272
205,110690,0.34202,0.19923,0.87548,0.93038,0.90328,0.94816,0.59749,1.44832,0.62729,2.27096,0.00014853,0.00014853,0.00014853
206,111399,0.33711,0.19024,0.87616,0.92892,0.90211,0.94879,0.59817,1.44812,0.62591,2.27212,0.000147788,0.000147788,0.000147788
207,112083,0.3352,0.18864,0.87655,0.92509,0.90259,0.94637,0.59712,1.44966,0.62559,2.27507,0.000147045,0.000147045,0.000147045
208,112821,0.3409,0.1924,0.87978,0.92237,0.90258,0.94623,0.59838,1.45025,0.62672,2.27529,0.000146302,0.000146302,0.000146302
209,113435,0.33596,0.18942,0.87446,0.92273,0.90229,0.94573,0.5986,1.45035,0.62398,2.27551,0.00014556,0.00014556,0.00014556
210,114131,0.34093,0.19104,0.87843,0.91083,0.91006,0.94656,0.59909,1.45039,0.6231,2.27512,0.000144818,0.000144818,0.000144818
211,114643,0.33736,0.18962,0.87641,0.91061,0.91052,0.94645,0.59819,1.45153,0.62163,2.27675,0.000144075,0.000144075,0.000144075
212,115337,0.33733,0.19358,0.87883,0.91125,0.91192,0.94872,0.59795,1.4513,0.62116,2.27647,0.000143333,0.000143333,0.000143333
213,116003,0.336,0.1889,0.87285,0.91111,0.91187,0.94866,0.59797,1.44945,0.62039,2.27364,0.00014259,0.00014259,0.00014259
214,116695,0.32853,0.18935,0.8722,0.91106,0.91215,0.94869,0.59918,1.45009,0.61991,2.2743,0.000141847,0.000141847,0.000141847
215,117261,0.33465,0.19294,0.87542,0.90906,0.90645,0.94568,0.59934,1.44965,0.62201,2.27405,0.000141105,0.000141105,0.000141105
216,117961,0.33209,0.19265,0.86938,0.90882,0.90711,0.94548,0.59766,1.45066,0.62289,2.27516,0.000140363,0.000140363,0.000140363
217,118588,0.32662,0.18801,0.86879,0.91304,0.91332,0.94837,0.59968,1.45185,0.62276,2.27651,0.00013962,0.00013962,0.00013962
218,119299,0.32796,0.18867,0.87146,0.91231,0.91598,0.94808,0.59699,1.45141,0.62377,2.27649,0.000138877,0.000138877,0.000138877
219,119867,0.32162,0.18561,0.86672,0.91297,0.91833,0.94818,0.59709,1.45213,0.62192,2.27729,0.000138135,0.000138135,0.000138135
220,120603,0.31556,0.17958,0.8651,0.91318,0.91855,0.94811,0.59712,1.45159,0.62408,2.27616,0.000137392,0.000137392,0.000137392
221,121153,0.31967,0.18214,0.86252,0.91524,0.91704,0.94785,0.59692,1.45172,0.62627,2.27508,0.00013665,0.00013665,0.00013665
222,121882,0.32399,0.18563,0.87045,0.9136,0.91484,0.948,0.5975,1.45099,0.62814,2.27356,0.000135907,0.000135907,0.000135907
223,122469,0.32323,0.18687,0.86463,0.91362,0.91543,0.94833,0.5973,1.45258,0.62535,2.27711,0.000135165,0.000135165,0.000135165
224,123164,0.32162,0.18695,0.86825,0.91374,0.91596,0.9485,0.59753,1.45098,0.62763,2.27683,0.000134422,0.000134422,0.000134422
225,123729,0.32188,0.18403,0.86655,0.91109,0.91444,0.94553,0.59701,1.45096,0.62832,2.27721,0.00013368,0.00013368,0.00013368
226,124461,0.318,0.1804,0.86717,0.91401,0.9162,0.9478,0.59731,1.44922,0.62757,2.27598,0.000132937,0.000132937,0.000132937
227,125031,0.31577,0.18204,0.86593,0.9155,0.91593,0.94829,0.59836,1.45234,0.62844,2.28325,0.000132195,0.000132195,0.000132195
228,125750,0.31537,0.18,0.86547,0.91577,0.91618,0.94841,0.59958,1.45211,0.62962,2.28424,0.000131452,0.000131452,0.000131452
229,126360,0.31884,0.1827,0.86796,0.91628,0.9163,0.94827,0.59832,1.45172,0.62657,2.28556,0.00013071,0.00013071,0.00013071
230,127072,0.31635,0.18245,0.86469,0.91456,0.9146,0.94388,0.59864,1.45156,0.62538,2.28703,0.000129967,0.000129967,0.000129967
231,127663,0.31348,0.18029,0.86239,0.91478,0.91425,0.94475,0.5999,1.45247,0.62455,2.28807,0.000129225,0.000129225,0.000129225
232,128349,0.31667,0.18076,0.86661,0.9143,0.91474,0.94462,0.599,1.45227,0.62514,2.28837,0.000128483,0.000128483,0.000128483
233,128906,0.3106,0.17743,0.8623,0.91756,0.91588,0.94717,0.60047,1.45179,0.62351,2.28811,0.00012774,0.00012774,0.00012774
234,129591,0.31567,0.18422,0.86913,0.9168,0.91332,0.94416,0.59915,1.45232,0.62167,2.28914,0.000126997,0.000126997,0.000126997
235,130149,0.30788,0.17842,0.86192,0.91922,0.91206,0.94356,0.59839,1.45261,0.62228,2.29015,0.000126255,0.000126255,0.000126255
236,130863,0.31302,0.18137,0.8628,0.91742,0.9131,0.94685,0.59829,1.44979,0.62769,2.28387,0.000125512,0.000125512,0.000125512
237,131394,0.30667,0.17827,0.85731,0.91497,0.91163,0.944,0.59843,1.44674,0.6277,2.28308,0.00012477,0.00012477,0.00012477
238,1005.07,0.28623,0.17725,0.85485,0.9148,0.91105,0.94402,0.59846,1.4467,0.62913,2.28357,0.000124027,0.000124027,0.000124027
239,1983.6,0.29399,0.17782,0.85434,0.91182,0.90701,0.94184,0.59788,1.44723,0.63041,2.28515,0.000123285,0.000123285,0.000123285
240,2392.93,0.29852,0.17631,0.85802,0.91418,0.90977,0.94383,0.59809,1.44742,0.63296,2.28568,0.000122542,0.000122542,0.000122542
241,2950.06,0.30073,0.17492,0.85679,0.91441,0.90992,0.94346,0.59852,1.45239,0.63475,2.29377,0.0001218,0.0001218,0.0001218
242,3409.14,0.309,0.17697,0.86253,0.91455,0.90834,0.94411,0.59839,1.45173,0.63249,2.2933,0.000121057,0.000121057,0.000121057
243,3940.25,0.30387,0.17917,0.85896,0.91671,0.906,0.94398,0.59875,1.45122,0.63103,2.29437,0.000120315,0.000120315,0.000120315
244,4565.11,0.30973,0.183,0.86259,0.91657,0.90678,0.9441,0.59826,1.45051,0.63154,2.29486,0.000119572,0.000119572,0.000119572
245,5201.79,0.30196,0.17749,0.85858,0.91733,0.90624,0.9441,0.59726,1.45004,0.63089,2.29582,0.00011883,0.00011883,0.00011883
246,5666.91,0.30205,0.17602,0.85672,0.91706,0.90619,0.94397,0.59689,1.45049,0.63173,2.29763,0.000118087,0.000118087,0.000118087
247,6189.17,0.30558,0.18057,0.8618,0.91661,0.90595,0.94438,0.59816,1.45044,0.63402,2.29921,0.000117345,0.000117345,0.000117345
248,6598.04,0.30613,0.18101,0.86072,0.91629,0.90601,0.94423,0.59625,1.45076,0.63645,2.30008,0.000116602,0.000116602,0.000116602
249,7111.62,0.30354,0.18045,0.85952,0.91632,0.90612,0.94475,0.59733,1.45024,0.63938,2.30044,0.00011586,0.00011586,0.00011586
250,7525.29,0.29995,0.1742,0.85414,0.9163,0.90594,0.9444,0.59753,1.44984,0.64015,2.30035,0.000115117,0.000115117,0.000115117
251,8045.59,0.2969,0.17532,0.85268,0.91682,0.90587,0.9444,0.59781,1.44898,0.64145,2.30029,0.000114375,0.000114375,0.000114375
252,8462.48,0.29744,0.17499,0.85736,0.91689,0.90556,0.94434,0.59731,1.44886,0.64325,2.30066,0.000113633,0.000113633,0.000113633
253,9069.03,0.30077,0.17734,0.85962,0.9173,0.90553,0.94442,0.59796,1.44853,0.64254,2.301,0.00011289,0.00011289,0.00011289
254,9485.49,0.29769,0.17726,0.85617,0.91726,0.9053,0.94491,0.60047,1.44866,0.64305,2.30109,0.000112148,0.000112148,0.000112148
255,10001.6,0.3016,0.17555,0.85713,0.91728,0.9052,0.94475,0.59951,1.44759,0.64275,2.30058,0.000111405,0.000111405,0.000111405
256,10417.9,0.29297,0.17113,0.8538,0.91941,0.90682,0.94724,0.59995,1.4478,0.64369,2.30203,0.000110663,0.000110663,0.000110663
257,10895,0.30024,0.17799,0.85864,0.91855,0.90686,0.94764,0.60007,1.44687,0.64283,2.30239,0.00010992,0.00010992,0.00010992
258,11312.7,0.29212,0.16802,0.85068,0.91841,0.90678,0.94763,0.59949,1.44686,0.6405,2.30409,0.000109178,0.000109178,0.000109178
259,11815.4,0.29209,0.17081,0.85246,0.91825,0.90718,0.94751,0.59963,1.4465,0.63942,2.30486,0.000108435,0.000108435,0.000108435
260,12215.8,0.28704,0.16823,0.85073,0.91865,0.90713,0.94595,0.59922,1.4468,0.63852,2.30559,0.000107693,0.000107693,0.000107693
261,12728.5,0.28614,0.16753,0.85136,0.91889,0.90721,0.94537,0.59818,1.44691,0.63811,2.30724,0.00010695,0.00010695,0.00010695
262,13137.6,0.28802,0.16887,0.85315,0.91597,0.90843,0.94604,0.59807,1.44587,0.63911,2.30656,0.000106208,0.000106208,0.000106208
263,13605.8,0.29291,0.1715,0.85451,0.91517,0.90371,0.94348,0.59861,1.44565,0.64054,2.30637,0.000105465,0.000105465,0.000105465
264,14016.5,0.28509,0.16732,0.85002,0.91538,0.90363,0.94342,0.59868,1.4458,0.64219,2.3073,0.000104722,0.000104722,0.000104722
265,14488.2,0.28834,0.16753,0.85279,0.91544,0.9033,0.94354,0.59921,1.44592,0.64216,2.30892,0.00010398,0.00010398,0.00010398
266,14891,0.28384,0.16429,0.84727,0.91543,0.90315,0.94386,0.59816,1.44615,0.64323,2.31062,0.000103237,0.000103237,0.000103237
267,15391.8,0.28366,0.16532,0.8501,0.9155,0.90306,0.9438,0.59881,1.44574,0.64276,2.31148,0.000102495,0.000102495,0.000102495
268,15790.2,0.28506,0.16782,0.84811,0.91544,0.90293,0.94291,0.59967,1.44497,0.64242,2.31153,0.000101752,0.000101752,0.000101752
269,16258.3,0.28731,0.16808,0.852,0.91635,0.90231,0.94262,0.60045,1.44452,0.6434,2.31158,0.00010101,0.00010101,0.00010101
270,16669,0.28443,0.16668,0.8499,0.91672,0.90209,0.94278,0.59994,1.44441,0.64313,2.31181,0.000100267,0.000100267,0.000100267
271,17137.8,0.28134,0.16402,0.84664,0.91691,0.90168,0.94277,0.60009,1.44494,0.64492,2.3133,9.9525e-05,9.9525e-05,9.9525e-05
272,17549.3,0.28544,0.16781,0.8478,0.91685,0.90189,0.9432,0.60063,1.44493,0.64284,2.31378,9.87825e-05,9.87825e-05,9.87825e-05
273,18183.8,0.27891,0.16376,0.846,0.91765,0.90174,0.94356,0.60055,1.44529,0.6414,2.31597,9.804e-05,9.804e-05,9.804e-05
274,18719.3,0.2805,0.16712,0.84538,0.91817,0.90149,0.94355,0.60145,1.4458,0.64175,2.31769,9.72975e-05,9.72975e-05,9.72975e-05
275,19253.2,0.27903,0.16495,0.84649,0.92405,0.90426,0.94391,0.60219,1.44627,0.64388,2.3183,9.6555e-05,9.6555e-05,9.6555e-05
276,19843.2,0.27647,0.1628,0.84303,0.92199,0.90393,0.94363,0.60256,1.44614,0.64525,2.31966,9.58125e-05,9.58125e-05,9.58125e-05
277,20441.1,0.27589,0.16129,0.84322,0.92212,0.90386,0.94351,0.60229,1.44533,0.64701,2.31821,9.507e-05,9.507e-05,9.507e-05
278,20970.9,0.27808,0.16488,0.84695,0.92179,0.90378,0.94348,0.60192,1.44482,0.64775,2.31807,9.43275e-05,9.43275e-05,9.43275e-05
279,21579.9,0.2752,0.16405,0.84288,0.92233,0.90368,0.94352,0.60134,1.44552,0.64866,2.31976,9.3585e-05,9.3585e-05,9.3585e-05
280,22142.8,0.27844,0.16606,0.84447,0.92356,0.90291,0.9434,0.60099,1.44528,0.64854,2.32045,9.28425e-05,9.28425e-05,9.28425e-05
281,22687.9,0.27344,0.16196,0.84343,0.92378,0.90156,0.94342,0.6004,1.44485,0.64871,2.32032,9.21e-05,9.21e-05,9.21e-05
282,23251.1,0.27387,0.16246,0.84613,0.92386,0.90159,0.94326,0.60046,1.44504,0.65011,2.32124,9.13575e-05,9.13575e-05,9.13575e-05
283,23809.4,0.27383,0.16356,0.84576,0.9239,0.90135,0.94307,0.60107,1.44545,0.64987,2.32186,9.0615e-05,9.0615e-05,9.0615e-05
284,24307.5,0.26991,0.15946,0.84171,0.92394,0.90132,0.94308,0.60128,1.44532,0.65094,2.32209,8.98725e-05,8.98725e-05,8.98725e-05
285,24818.7,0.26691,0.15953,0.84309,0.92399,0.90154,0.94306,0.60056,1.44581,0.65182,2.32259,8.913e-05,8.913e-05,8.913e-05
286,25336.4,0.26765,0.16143,0.84218,0.92405,0.90151,0.94278,0.59934,1.44465,0.65052,2.32247,8.83875e-05,8.83875e-05,8.83875e-05
287,25853.4,0.2692,0.15956,0.84524,0.9241,0.90155,0.94268,0.59946,1.44437,0.65191,2.32284,8.7645e-05,8.7645e-05,8.7645e-05
288,26359.3,0.26686,0.15724,0.83898,0.92414,0.90163,0.94277,0.59913,1.44393,0.65164,2.32273,8.69025e-05,8.69025e-05,8.69025e-05
289,26875.2,0.26579,0.1556,0.83957,0.92417,0.90149,0.94282,0.59928,1.44442,0.65224,2.32368,8.616e-05,8.616e-05,8.616e-05
290,27290.8,0.26808,0.15946,0.84335,0.92413,0.90108,0.94293,0.60064,1.4444,0.6536,2.32456,8.54175e-05,8.54175e-05,8.54175e-05
291,27758.6,0.26653,0.15713,0.83994,0.92415,0.90101,0.9415,0.59982,1.44416,0.65314,2.32489,8.4675e-05,8.4675e-05,8.4675e-05
292,28179.4,0.26406,0.15876,0.84057,0.91919,0.89747,0.9411,0.59949,1.44372,0.65242,2.32472,8.39325e-05,8.39325e-05,8.39325e-05
293,28779.9,0.2645,0.15681,0.83877,0.9191,0.89729,0.94114,0.59985,1.44388,0.65277,2.32567,8.319e-05,8.319e-05,8.319e-05
294,29312.8,0.26405,0.15501,0.84122,0.91907,0.89715,0.94101,0.6,1.44349,0.65239,2.32567,8.24475e-05,8.24475e-05,8.24475e-05
295,29861.7,0.25283,0.1516,0.83568,0.91898,0.89731,0.94118,0.59943,1.44349,0.65272,2.32674,8.1705e-05,8.1705e-05,8.1705e-05
296,30415.8,0.2606,0.15417,0.84122,0.91891,0.89722,0.94117,0.60048,1.44367,0.65471,2.32809,8.09625e-05,8.09625e-05,8.09625e-05
297,30978.9,0.25903,0.15673,0.84063,0.91889,0.89735,0.94088,0.60044,1.44393,0.6549,2.3288,8.022e-05,8.022e-05,8.022e-05
298,31391.8,0.25369,0.15201,0.83608,0.91887,0.89756,0.9409,0.60042,1.44312,0.65556,2.32875,7.94775e-05,7.94775e-05,7.94775e-05
299,31861.6,0.25702,0.15424,0.83622,0.91878,0.89765,0.94086,0.60139,1.44327,0.65687,2.3295,7.8735e-05,7.8735e-05,7.8735e-05
300,32275.2,0.25383,0.15218,0.83119,0.9187,0.89771,0.94076,0.60162,1.44272,0.65716,2.32943,7.79925e-05,7.79925e-05,7.79925e-05
301,32782.4,0.25585,0.15418,0.83343,0.91869,0.89859,0.94069,0.60081,1.44291,0.65793,2.33072,7.725e-05,7.725e-05,7.725e-05
302,33297.7,0.25723,0.15352,0.83596,0.91872,0.89902,0.94088,0.60163,1.44292,0.65783,2.33171,7.65075e-05,7.65075e-05,7.65075e-05
303,33808.4,0.25044,0.14904,0.82961,0.91871,0.89908,0.9408,0.60223,1.44254,0.65751,2.33155,7.5765e-05,7.5765e-05,7.5765e-05
304,34210.7,0.25115,0.15138,0.83295,0.91868,0.89921,0.94066,0.60133,1.44257,0.65788,2.33237,7.50225e-05,7.50225e-05,7.50225e-05
305,34696.8,0.24603,0.15018,0.8317,0.91869,0.89935,0.94076,0.60026,1.44211,0.65934,2.33262,7.428e-05,7.428e-05,7.428e-05
306,35108.7,0.24984,0.15285,0.83313,0.91873,0.89983,0.94013,0.59911,1.44199,0.66042,2.33314,7.35375e-05,7.35375e-05,7.35375e-05
307,35580,0.25058,0.15138,0.83488,0.91889,0.90146,0.93956,0.59943,1.44218,0.66015,2.33428,7.2795e-05,7.2795e-05,7.2795e-05
308,35990.2,0.25382,0.15203,0.83371,0.91899,0.90236,0.93976,0.59967,1.44187,0.66032,2.33483,7.20525e-05,7.20525e-05,7.20525e-05
309,36490.5,0.25003,0.14921,0.83206,0.91905,0.9029,0.94134,0.60153,1.44217,0.65974,2.336,7.131e-05,7.131e-05,7.131e-05
310,36901.1,0.253,0.15436,0.83801,0.9191,0.90315,0.9411,0.60228,1.44149,0.6598,2.33605,7.05675e-05,7.05675e-05,7.05675e-05
311,37374.4,0.24465,0.14703,0.83412,0.91891,0.90349,0.94116,0.60138,1.4417,0.66028,2.33694,6.9825e-05,6.9825e-05,6.9825e-05
312,37788.7,0.24154,0.14271,0.82798,0.91866,0.90293,0.9411,0.60017,1.44132,0.66061,2.33787,6.90825e-05,6.90825e-05,6.90825e-05
313,38257.2,0.24374,0.14737,0.83075,0.91829,0.90166,0.94127,0.60089,1.4413,0.66115,2.33891,6.834e-05,6.834e-05,6.834e-05
314,38668.1,0.24138,0.14734,0.83229,0.91823,0.90164,0.94122,0.60119,1.44104,0.66146,2.33927,6.75975e-05,6.75975e-05,6.75975e-05
315,39231.4,0.24277,0.1467,0.83216,0.91814,0.90155,0.94115,0.60169,1.44106,0.66217,2.3402,6.6855e-05,6.6855e-05,6.6855e-05
316,39642.3,0.24181,0.14978,0.83059,0.91466,0.89846,0.93867,0.60117,1.44081,0.66341,2.34024,6.61125e-05,6.61125e-05,6.61125e-05
317,40238.2,0.24059,0.14664,0.83064,0.91458,0.89845,0.93867,0.6012,1.44082,0.66315,2.34113,6.537e-05,6.537e-05,6.537e-05
318,40646.9,0.23825,0.14141,0.83007,0.9146,0.89835,0.93892,0.60113,1.44057,0.66311,2.3412,6.46275e-05,6.46275e-05,6.46275e-05
319,41153.5,0.24006,0.1465,0.82748,0.91459,0.89846,0.93931,0.60251,1.44087,0.66467,2.34227,6.3885e-05,6.3885e-05,6.3885e-05
320,41561.4,0.23725,0.1461,0.82629,0.91455,0.89845,0.93949,0.60315,1.44046,0.66565,2.34201,6.31425e-05,6.31425e-05,6.31425e-05
321,42058.9,0.23253,0.14131,0.82269,0.91446,0.89879,0.93956,0.60314,1.44074,0.66524,2.34298,6.24e-05,6.24e-05,6.24e-05
322,42477.9,0.23643,0.1449,0.82875,0.91446,0.89877,0.93956,0.60333,1.44019,0.66464,2.34296,6.16575e-05,6.16575e-05,6.16575e-05
323,42952,0.23012,0.14303,0.82333,0.91791,0.90204,0.94182,0.60343,1.43957,0.66364,2.34305,6.0915e-05,6.0915e-05,6.0915e-05
324,43369.2,0.23383,0.14125,0.82607,0.91803,0.90194,0.94189,0.60362,1.43965,0.66311,2.34394,6.01725e-05,6.01725e-05,6.01725e-05
325,43846.5,0.23377,0.14228,0.82752,0.9182,0.90169,0.94176,0.60194,1.43918,0.66259,2.34431,5.943e-05,5.943e-05,5.943e-05
326,44260.7,0.2315,0.14132,0.82707,0.91797,0.90183,0.94173,0.60186,1.43929,0.66372,2.34501,5.86875e-05,5.86875e-05,5.86875e-05
327,44776.7,0.23386,0.14553,0.82879,0.91803,0.90177,0.94177,0.60183,1.43922,0.66308,2.34567,5.7945e-05,5.7945e-05,5.7945e-05
328,45195.1,0.22801,0.14004,0.82486,0.91807,0.90185,0.94168,0.60115,1.43896,0.66337,2.3461,5.72025e-05,5.72025e-05,5.72025e-05
329,45667.5,0.22777,0.14175,0.82328,0.91808,0.90194,0.9418,0.60208,1.43915,0.66372,2.34707,5.646e-05,5.646e-05,5.646e-05
330,46083,0.22915,0.14029,0.8276,0.91812,0.90207,0.94174,0.60259,1.43942,0.66446,2.34818,5.57175e-05,5.57175e-05,5.57175e-05
331,46590.5,0.23113,0.14392,0.82707,0.91812,0.90235,0.94215,0.60225,1.43928,0.66476,2.34913,5.4975e-05,5.4975e-05,5.4975e-05
332,47007.1,0.2294,0.14005,0.82707,0.91808,0.90234,0.94211,0.60206,1.43895,0.66403,2.34865,5.42325e-05,5.42325e-05,5.42325e-05
333,47508,0.227,0.13925,0.82609,0.91804,0.90261,0.94222,0.60276,1.4379,0.66153,2.34849,5.349e-05,5.349e-05,5.349e-05
334,48027.6,0.2263,0.13887,0.82353,0.91806,0.90255,0.94216,0.60261,1.43772,0.66094,2.34903,5.27475e-05,5.27475e-05,5.27475e-05
335,48617.6,0.22453,0.14013,0.82631,0.9181,0.90234,0.94194,0.60249,1.43702,0.65982,2.34916,5.2005e-05,5.2005e-05,5.2005e-05
336,49032.5,0.22178,0.13454,0.82257,0.91822,0.90229,0.94203,0.60141,1.43693,0.66024,2.35027,5.12625e-05,5.12625e-05,5.12625e-05
337,49549.4,0.21999,0.13535,0.82185,0.91823,0.9023,0.94191,0.60095,1.43669,0.66039,2.35081,5.052e-05,5.052e-05,5.052e-05
338,49965.3,0.22711,0.13849,0.82524,0.91825,0.90212,0.94193,0.60095,1.43692,0.66096,2.35172,4.97775e-05,4.97775e-05,4.97775e-05
339,50471,0.22102,0.13647,0.82032,0.91829,0.90219,0.94191,0.60048,1.4367,0.66135,2.3518,4.9035e-05,4.9035e-05,4.9035e-05
340,50887,0.22404,0.13638,0.82043,0.91842,0.90239,0.94201,0.60072,1.43719,0.66197,2.35284,4.82925e-05,4.82925e-05,4.82925e-05
341,51360.2,0.22188,0.13695,0.82324,0.91845,0.90215,0.94198,0.6009,1.43695,0.66325,2.35335,4.755e-05,4.755e-05,4.755e-05
342,51780.5,0.21984,0.13593,0.82224,0.91841,0.90135,0.9405,0.60101,1.43736,0.66321,2.35423,4.68075e-05,4.68075e-05,4.68075e-05
343,52346.5,0.21902,0.13565,0.8201,0.9183,0.90043,0.94053,0.60072,1.43732,0.66327,2.35496,4.6065e-05,4.6065e-05,4.6065e-05
344,52758.7,0.21572,0.13441,0.81887,0.91466,0.89637,0.93824,0.60108,1.43741,0.66335,2.35562,4.53225e-05,4.53225e-05,4.53225e-05
345,53264.4,0.22458,0.13931,0.82374,0.91464,0.89611,0.93824,0.59975,1.43775,0.66353,2.35681,4.458e-05,4.458e-05,4.458e-05
346,53804.3,0.21901,0.13627,0.82047,0.91475,0.89594,0.93841,0.60056,1.43794,0.66339,2.35792,4.38375e-05,4.38375e-05,4.38375e-05
347,54332.9,0.21371,0.13439,0.8196,0.91483,0.89613,0.93802,0.6004,1.43826,0.66359,2.35992,4.3095e-05,4.3095e-05,4.3095e-05
348,54845.9,0.21346,0.1328,0.81978,0.9149,0.89619,0.938,0.60081,1.43756,0.66339,2.35989,4.23525e-05,4.23525e-05,4.23525e-05
349,55391.8,0.21307,0.13182,0.81779,0.91496,0.89584,0.93822,0.60163,1.43768,0.6626,2.36089,4.161e-05,4.161e-05,4.161e-05
350,55936.7,0.21499,0.13601,0.82138,0.91502,0.89605,0.93801,0.60053,1.43734,0.66312,2.36106,4.08675e-05,4.08675e-05,4.08675e-05
351,56491.7,0.21128,0.13306,0.81561,0.91507,0.89605,0.93812,0.60128,1.43781,0.66298,2.36262,4.0125e-05,4.0125e-05,4.0125e-05
352,57049,0.20831,0.12913,0.8143,0.91513,0.8961,0.93807,0.60118,1.43731,0.66293,2.36332,3.93825e-05,3.93825e-05,3.93825e-05
353,57620.8,0.2107,0.13392,0.81663,0.91186,0.89317,0.9361,0.60086,1.43816,0.66403,2.3651,3.864e-05,3.864e-05,3.864e-05
